pollutant,per_capita_emissions,per_capita_gdp,gdp,year_first,year_last,main_data,include_1a2,include_bio,include_uk,include_aviation,balanced_panel,gaps_in_years,damage_est_source,scp,time_var_damages,ets_start_year,treatment_timing,ensure_common,unit_of_analysis,donor_countries,donor_sectors,treat_countries,treat_sectors,leave_one_out,country_to_leave_out,covariates,min_t0,inference,alpha,estimator,cv,r,em,criterion,n_problematic_units,y,d,samet0,n_t,n_t_post,index,n,ntr,nco,id_tr,id_co,n_removed,r_cv,sigma2,ic,pc,mspe,country,eff_c,eff_c_mon,eff_per_tr_c,eff_per_tot_c,emissions_tr_c,emissions_tot_c,spec_id,date_time
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,France,-5932.755540470875,0.3244874784516445,-1.6,-0.1,382156.2158802629,4430431.914629953,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,Germany,-114414.7977354356,6.257828923080788,-42.1,-5.2,271751.41861710354,2204592.455002326,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,Greece,-31372.14307036742,1.7158751155487175,-22.7,-3.1,138336.13059947485,1003857.3779977256,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,Hungary,-92921.96933714898,5.082295287120389,-222.6,-11.9,41737.48209218337,779008.2638058325,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,Ireland,15610.542770059124,-0.8538065703472418,41.3,6,37757.63960620493,261111.29018358557,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,Latvia,10821.234824710902,-0.5918590742616158,32.7,2.9000000000000004,33131.812643515295,378679.7585867008,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,Lithuania,9072.621487347767,-0.4962200193979387,43.2,6.7,21013.564885783475,134600.60974290458,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,Luxembourg,-49788.84365581781,2.723162318536592,-1875.1,-171.2,2655.2976219600073,29074.348973345175,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,Malta,-5988.233750207718,0.3275218162502808,-173.6,-64.60000000000001,3448.8695143994364,9272.383444049525,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,Netherlands,-54629.078043558104,2.9878951970243057,-83.1,-13,65744.89205,418627.937588,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,Poland,-181167.75470456344,9.908830306560048,-50.4,-3.3000000000000003,359608.12523537624,5569275.11765201,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,Portugal,-36395.158049220714,1.9906050371836788,-20.7,-4.1000000000000005,175684.6454479963,893147.7261528058,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,Slovakia,-178608.44540755978,9.768850862826444,-454.2,-40.8,39319.80248678192,437403.75082757854,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,Slovenia,4759.576422866726,-0.2603213534450373,26,2.1,18284.314353398622,226818.22293682012,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,Spain,6324.928701779285,-0.3459370863718246,2.4,0.2,264874.44220520015,3283310.6195830363,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,Sweden,-18477.500595096284,1.0106126125189514,-26.5,-3.4000000000000004,69616.81137755794,547151.2954888553,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,United Kingdom,-157030.8216619203,8.588679410886732,-60.3,-7.7,260236.87881822095,2032098.186502668,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2 + log_lcp_90_08_16all,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,5,0.0033692162740491,-3.0405142489447727,0.01629367118854707,0.03720120728477045,Austria,6890.4545473055705,-0.37686808535910016,14.4,2.1999999999999997,48005.75447245781,309382.6206575232,bec08602-3be4-428c-a119-048ee6c42482,2024-01-18 16:34:18.968301
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2 + log_lcp_90_08_16all,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,5,0.0033692162740491,-3.0405142489447727,0.01629367118854707,0.03720120728477045,Belgium,-63099.40983250446,3.451173446919272,-82.6,-14.4,76431.65227673505,437191.0416810969,bec08602-3be4-428c-a119-048ee6c42482,2024-01-18 16:34:18.968301
